Date,Open,High,Low,Close,Volume,Change Pct
2000-08-23,234.75,235.25,232.0,233.75,3472,-0.43
2000-08-24,234.0,240.5,233.75,240.0,8565,2.67
2000-08-25,240.0,244.25,240.0,241.5,8198,0.63
2000-08-28,241.5,247.0,241.5,245.0,8774,1.45
2000-08-29,243.5,251.0,243.5,250.25,10671,2.14
2000-08-30,250.25,250.75,245.75,246.25,14028,-1.6
2000-08-31,248.0,251.0,247.25,250.75,4983,1.83
2000-09-01,250.75,252.0,248.0,250.25,4383,-0.2
2000-09-05,254.5,256.0,253.0,253.0,3353,1.1
2000-09-06,250.5,250.5,245.5,247.5,1845,-2.17
2000-09-07,248.0,250.25,247.5,249.5,1531,0.81
2000-09-08,250.25,251.25,250.0,250.5,1330,0.4
2000-09-11,250.0,250.5,248.75,249.25,936,-0.5
2000-09-12,246.0,246.0,241.75,245.0,298,-1.71
2000-09-13,245.0,245.5,240.0,242.0,564,-1.22
2000-09-14,241.0,242.5,241.0,242.0,72,0.0
2000-09-15,254.0,255.25,252.0,252.25,12455,4.24
2000-09-18,253.5,257.0,248.5,256.25,23177,1.59
2000-09-19,256.0,257.0,249.0,249.25,20327,-2.73
2000-09-20,248.75,253.0,248.0,249.75,12423,0.2
2000-09-21,248.75,250.0,246.0,247.5,15543,-0.9
2000-09-22,247.25,252.0,246.75,250.75,11678,1.31
2000-09-25,251.5,255.0,251.5,253.5,11377,1.1
2000-09-26,253.75,257.0,253.25,254.5,12329,0.39
2000-09-27,254.75,259.5,252.75,258.5,15517,1.57
2000-09-28,258.75,261.5,258.5,259.25,15629,0.29
2000-09-29,259.25,266.0,258.0,265.0,22492,2.22
2000-10-01,265.5,280.5,250.5,254.75,364342,-3.87
2000-10-02,265.5,272.0,264.0,267.0,16983,4.81
2000-10-03,267.25,269.0,263.0,268.75,18317,0.66
2000-10-04,268.0,270.5,266.5,267.25,18511,-0.56
2000-10-05,266.5,268.5,263.25,267.25,16123,0.0
2000-10-06,267.0,270.5,266.0,268.0,12542,0.28
2000-10-09,269.25,269.25,264.5,267.25,6825,-0.28
2000-10-10,267.5,275.5,266.5,275.25,24670,2.99
2000-10-11,275.25,278.5,273.5,276.75,24432,0.54
2000-10-12,276.75,280.5,272.0,273.5,22584,-1.17
2000-10-13,272.5,273.5,267.0,267.25,18402,-2.29
2000-10-16,267.0,271.5,265.5,270.75,13382,1.31
2000-10-17,271.0,274.0,265.5,268.5,16869,-0.83
2000-10-18,268.0,270.0,262.25,263.75,15389,-1.77
2000-10-19,264.0,264.75,259.75,260.25,18976,-1.33
2000-10-20,259.75,263.5,258.5,261.25,13881,0.38
2000-10-23,260.0,260.5,256.0,256.75,20814,-1.72
2000-10-24,257.75,258.5,253.0,256.25,19731,-0.19
2000-10-25,257.5,258.5,253.75,255.5,11712,-0.29
2000-10-26,255.0,258.0,254.75,256.25,11712,0.29
2000-10-27,256.5,260.5,256.25,259.0,10991,1.07
2000-10-30,259.0,260.5,254.0,255.5,14380,-1.35
2000-10-31,256.0,258.5,250.5,254.75,17116,-0.29
2000-11-01,255.5,257.0,254.5,254.75,12491,0.0
2000-11-02,255.0,261.0,255.0,259.75,12256,1.96
2000-11-03,260.0,265.0,260.0,264.0,16083,1.64
2000-11-06,264.0,266.5,262.0,262.75,13214,-0.47
2000-11-07,263.0,263.25,260.5,262.25,9286,-0.19
2000-11-08,263.25,266.0,262.25,265.25,12541,1.14
2000-11-09,265.75,266.25,258.0,258.25,18588,-2.64
2000-11-10,258.25,258.25,254.75,256.75,15127,-0.58
2000-11-13,258.0,259.0,255.5,257.75,16631,0.39
2000-11-14,258.0,259.5,255.25,255.75,14038,-0.78
2000-11-15,256.0,258.0,254.0,254.5,9463,-0.49
2000-11-16,254.5,255.5,252.0,254.5,14113,0.0
2000-11-17,255.0,258.25,255.0,256.0,11902,0.59
2000-11-20,256.5,259.75,255.5,256.0,13112,0.0
2000-11-21,255.0,256.5,253.5,254.75,10914,-0.49
2000-11-22,255.25,258.0,253.75,257.5,11497,1.08
2000-11-24,259.0,263.0,258.0,260.5,7091,1.17
2000-11-27,261.0,262.0,257.0,257.25,21814,-1.25
2000-11-28,257.25,257.25,254.0,255.5,18188,-0.68
2000-11-29,254.5,256.25,251.0,251.5,34810,-1.57
2000-11-30,251.5,256.25,251.0,256.0,14335,1.79
2000-12-01,256.0,261.25,256.0,260.25,10217,1.66
2000-12-04,260.5,263.5,259.5,262.0,7344,0.67
2000-12-05,261.0,261.5,258.0,259.25,4817,-1.05
2000-12-06,259.5,261.0,258.75,260.0,4396,0.29
2000-12-07,262.0,262.0,255.0,254.75,3184,-2.02
2000-12-08,252.0,257.5,252.0,257.5,280,1.08
2000-12-11,257.0,257.25,255.0,255.0,944,-0.97
2000-12-12,256.5,258.5,254.5,254.5,196,-0.2
2000-12-13,254.0,256.5,254.0,255.0,235,0.2
2000-12-14,257.0,257.0,253.0,253.0,234,-0.78
2000-12-15,268.0,269.5,264.5,265.25,14806,4.84
2000-12-18,265.5,269.0,265.0,268.75,12497,1.32
2000-12-19,269.0,273.0,267.0,272.5,14839,1.4
2000-12-20,274.0,274.5,268.5,271.0,11468,-0.55
2000-12-21,271.0,273.0,268.5,272.75,9132,0.65
2000-12-22,273.0,277.5,273.0,275.75,16187,1.1
2000-12-26,275.5,275.75,274.25,274.5,4824,-0.45
2000-12-27,274.0,274.5,270.5,272.75,6076,-0.64
2000-12-28,272.5,274.5,271.5,271.75,5209,-0.37
2000-12-29,271.5,280.0,271.5,279.5,15548,2.85
2001-01-01,278.5,294.5,268.0,273.0,410551,-2.33
2001-01-02,278.5,280.0,275.0,276.25,14282,1.19
2001-01-03,276.25,284.0,275.5,283.25,28724,2.53
2001-01-04,283.0,284.5,281.5,284.25,20428,0.35
2001-01-05,284.5,284.5,280.0,283.0,19377,-0.44
2001-01-08,283.5,283.5,278.5,283.0,14095,0.0
2001-01-09,282.5,287.5,281.0,285.0,21411,0.71
2001-01-10,284.5,289.5,284.5,289.0,25776,1.4
2001-01-11,288.5,294.5,285.0,289.75,35153,0.26
2001-01-12,289.0,290.0,285.5,289.0,20159,-0.26
2001-01-16,287.75,288.0,284.0,285.25,15956,-1.3
2001-01-17,284.5,285.5,282.25,282.5,13433,-0.96
2001-01-18,283.5,286.75,283.0,284.5,10891,0.71
2001-01-19,284.5,287.5,282.0,285.5,17115,0.35
2001-01-22,286.0,286.5,282.0,285.25,14687,-0.09
2001-01-23,285.5,287.0,283.0,285.75,12193,0.18
2001-01-24,286.0,286.5,281.5,285.5,17800,-0.09
2001-01-25,285.5,286.5,278.25,279.0,20876,-2.28
2001-01-26,279.0,280.5,276.0,276.25,19831,-0.99
2001-01-29,276.0,276.25,268.0,269.25,36862,-2.53
2001-01-30,269.25,272.5,269.0,270.5,16869,0.46
2001-01-31,270.5,273.5,268.0,273.0,14633,0.92
2001-02-01,273.5,273.5,270.0,270.25,13313,-1.01
2001-02-02,271.0,273.0,269.0,272.0,11251,0.65
2001-02-05,272.5,276.0,268.0,268.5,3369,-1.29
2001-02-06,267.5,269.25,265.25,267.0,21130,-0.56
2001-02-07,267.0,269.0,266.0,267.0,12631,0.0
2001-02-08,267.0,270.5,266.0,266.75,15340,-0.09
2001-02-09,267.0,269.0,266.0,266.25,10817,-0.19
2001-02-12,266.0,267.5,261.25,261.75,18542,-1.69
2001-02-13,262.0,263.5,260.5,263.0,14364,0.48
2001-02-14,263.5,269.0,263.0,267.5,17762,1.71
2001-02-15,268.0,269.25,265.0,267.5,12302,0.0
2001-02-16,267.0,269.0,263.5,264.25,10277,-1.21
2001-02-20,265.25,268.0,265.0,266.25,10730,0.76
2001-02-21,267.0,267.5,261.5,262.25,16095,-1.5
2001-02-22,262.5,264.25,258.0,258.5,17471,-1.43
2001-02-23,258.5,260.0,257.5,259.25,17838,0.29
2001-02-26,260.0,260.0,256.25,259.0,24521,-0.1
2001-02-27,260.25,260.5,257.0,257.5,23311,-0.58
2001-02-28,258.5,269.0,257.5,265.0,9335,2.91
2001-03-01,267.5,268.75,265.0,266.75,6486,0.66
2001-03-02,269.0,271.5,268.0,270.5,6116,1.41
2001-03-05,271.0,274.5,271.0,273.75,0,1.2
2001-03-06,274.0,274.75,270.5,272.25,2431,-0.55
2001-03-07,271.0,271.0,268.75,270.0,1459,-0.83
2001-03-08,270.0,272.5,267.75,270.5,936,0.19
2001-03-09,268.0,271.0,268.0,270.25,324,-0.09
2001-03-12,271.0,277.0,270.5,277.0,336,2.5
2001-03-13,279.0,279.0,275.25,276.0,296,-0.36
2001-03-14,278.25,278.25,275.25,276.75,0,0.27
2001-03-15,284.75,285.0,271.5,273.75,25664,-1.08
2001-03-16,273.75,275.0,270.0,270.5,19032,-1.19
2001-03-19,270.0,271.75,264.5,268.75,0,-0.65
2001-03-20,269.5,271.5,267.5,270.75,7620,0.74
2001-03-21,271.25,271.25,262.0,266.5,20631,-1.57
2001-03-22,267.0,268.0,259.0,259.75,14430,-2.53
2001-03-23,260.25,263.0,260.25,262.25,11434,0.96
2001-03-26,263.25,267.75,263.25,267.0,8495,1.81
2001-03-27,268.0,269.5,265.25,267.0,7601,0.0
2001-03-28,266.75,269.0,263.25,264.25,6236,-1.03
2001-03-29,266.0,266.25,263.75,265.0,4567,0.28
2001-03-30,266.0,270.0,254.0,255.0,21101,-3.77
2001-04-01,256.75,273.0,255.5,272.75,169147,6.96
2001-04-02,256.75,261.0,256.0,259.0,6241,-5.04
2001-04-03,260.0,269.25,257.0,261.75,8488,1.06
2001-04-04,262.25,266.5,262.0,265.25,6488,1.34
2001-04-05,266.5,268.0,262.0,265.0,4864,-0.09
2001-04-06,266.0,266.75,261.25,262.0,4275,-1.13
2001-04-09,262.5,264.5,259.0,260.0,4989,-0.76
2001-04-10,261.5,263.0,255.5,257.25,7574,-1.06
2001-04-11,257.75,261.25,256.5,260.75,8507,1.36
2001-04-12,261.25,268.5,261.25,266.75,9933,2.3
2001-04-16,267.25,272.0,267.25,269.5,7963,1.03
2001-04-17,269.5,270.5,265.5,265.75,6627,-1.39
2001-04-18,265.75,269.5,264.0,268.25,6051,0.94
2001-04-19,267.0,269.5,263.0,267.5,5332,-0.28
2001-04-20,267.0,271.0,265.5,267.0,11384,-0.19
2001-04-23,267.25,268.25,260.75,264.5,10710,-0.94
2001-04-24,263.75,265.5,261.5,263.75,6948,-0.28
2001-04-25,264.5,272.0,264.5,268.75,13466,1.9
2001-04-26,268.25,272.5,268.25,269.75,10822,0.37
2001-04-27,270.25,270.25,264.25,264.75,19293,-1.85
2001-04-30,265.25,273.0,263.5,272.75,9192,3.02
2001-05-01,273.5,276.0,270.0,271.0,7469,-0.64
2001-05-02,270.0,270.5,267.75,268.25,8781,-1.01
2001-05-03,268.0,268.0,263.0,263.0,3249,-1.96
2001-05-04,262.5,264.0,261.25,264.0,2748,0.38
2001-05-07,264.0,264.0,256.5,259.5,2531,-1.7
2001-05-08,256.25,257.75,255.75,257.75,460,-0.67
2001-05-09,258.0,258.5,257.0,257.0,626,-0.29
2001-05-10,256.5,262.75,256.5,260.0,32,1.17
2001-05-11,260.0,263.0,260.0,262.5,641,0.96
2001-05-14,268.0,269.5,267.75,269.5,0,2.67
2001-05-15,279.25,281.75,275.5,277.5,0,2.97
2001-05-16,277.0,278.5,275.0,275.75,13077,-0.63
2001-05-17,275.25,276.0,272.25,275.75,15085,0.0
2001-05-18,276.0,277.0,269.5,271.75,16952,-1.45
2001-05-21,270.75,270.75,262.25,263.0,25509,-3.22
2001-05-22,264.5,265.0,259.25,259.75,22671,-1.24
2001-05-23,260.0,262.5,258.5,260.0,14761,0.1
2001-05-24,260.5,264.0,260.5,261.75,11953,0.67
2001-05-25,261.75,264.0,259.25,259.75,14072,-0.76
2001-05-29,260.5,265.5,259.0,264.75,18624,1.92
2001-05-30,266.5,268.75,263.5,264.0,15323,-0.28
2001-05-31,264.25,267.5,264.0,267.0,18519,1.14
2001-06-01,266.75,272.0,266.75,270.75,21383,1.4
2001-06-04,269.5,269.5,263.0,263.5,16362,-2.68
2001-06-05,263.0,265.5,260.0,260.5,14680,-1.14
2001-06-06,260.0,262.75,258.5,261.5,15760,0.38
2001-06-07,262.0,267.0,262.0,264.25,20263,1.05
2001-06-08,264.25,265.0,263.25,264.0,10223,-0.09
2001-06-11,264.0,266.25,260.0,261.75,17265,-0.85
2001-06-12,261.5,264.75,259.0,263.25,18577,0.57
2001-06-13,262.75,264.5,260.25,262.0,11648,-0.47
2001-06-14,261.75,262.0,257.5,259.25,14198,-1.05
2001-06-15,258.0,258.75,255.0,255.75,14121,-1.35
2001-06-18,256.0,263.0,254.75,262.75,22738,2.74
2001-06-19,263.0,264.0,258.25,261.5,21911,-0.48
2001-06-20,261.0,262.0,255.0,256.0,16342,-2.1
2001-06-21,254.5,257.75,254.5,255.25,13164,-0.29
2001-06-22,255.0,256.0,250.5,251.0,16391,-1.67
2001-06-25,251.0,252.0,245.25,245.75,18792,-2.09
2001-06-26,245.25,249.25,245.0,248.25,20426,1.02
2001-06-27,247.75,250.75,246.0,247.5,25086,-0.3
2001-06-28,247.5,249.0,242.5,242.75,29796,-1.92
2001-06-29,243.0,249.5,243.0,246.75,7515,1.65
2001-07-01,256.0,295.0,246.25,278.5,132444,12.87
2001-07-02,256.0,256.0,246.25,251.25,5213,-9.78
2001-07-03,250.25,255.5,250.0,253.5,3260,0.9
2001-07-05,255.0,257.25,252.5,257.0,2309,1.38
2001-07-06,260.0,261.75,257.5,258.75,1818,0.68
2001-07-09,257.75,258.5,255.0,258.25,1807,-0.19
2001-07-10,261.0,263.5,260.5,262.0,1842,1.45
2001-07-11,268.0,268.0,264.0,267.0,189,1.91
2001-07-12,267.0,281.0,265.0,281.0,185,5.24
2001-07-13,280.0,280.0,276.0,277.0,56,-1.42
2001-07-16,284.5,284.5,275.5,282.0,14610,1.81
2001-07-17,282.25,295.0,282.25,290.0,14676,2.84
2001-07-18,289.0,292.5,283.0,288.75,13324,-0.43
2001-07-19,289.0,293.25,285.5,289.0,12794,0.09
2001-07-20,290.0,291.0,281.5,283.25,10743,-1.99
2001-07-23,279.25,284.0,277.0,283.5,8479,0.09
2001-07-24,285.0,286.5,280.25,282.5,6736,-0.35
2001-07-25,281.5,284.75,279.0,282.5,5862,0.0
2001-07-26,284.0,286.0,276.5,281.0,8867,-0.53
2001-07-27,279.5,283.25,279.5,280.25,5212,-0.27
2001-07-30,279.75,281.0,275.0,277.0,7190,-1.16
2001-07-31,275.0,279.0,274.25,278.5,7272,0.54
2001-08-01,277.5,279.5,274.0,274.5,6714,-1.44
2001-08-02,274.0,277.0,269.0,269.5,9228,-1.82
2001-08-03,269.5,271.5,263.5,264.75,8835,-1.76
2001-08-06,263.5,266.5,262.0,265.0,5444,0.09
2001-08-07,266.25,269.0,265.5,267.0,5859,0.75
2001-08-08,268.0,269.5,265.0,268.5,8857,0.56
2001-08-09,268.75,271.5,268.5,271.0,4258,0.93
2001-08-10,271.0,275.25,269.0,270.25,8061,-0.28
2001-08-13,270.0,272.5,268.5,271.5,4534,0.46
2001-08-14,272.0,272.25,268.5,268.75,4789,-1.01
2001-08-15,268.75,269.5,263.0,266.5,6074,-0.84
2001-08-16,266.75,269.0,262.5,267.0,8043,0.19
2001-08-17,267.25,269.0,266.25,267.25,3272,0.09
2001-08-20,265.0,266.75,263.0,266.25,5209,-0.37
2001-08-21,266.0,269.0,266.0,268.0,4989,0.66
2001-08-22,268.0,270.5,267.5,270.25,5315,0.84
2001-08-23,271.0,288.5,268.25,277.25,10631,2.59
2001-08-24,275.25,278.75,273.75,274.25,8170,-1.08
2001-08-27,271.25,273.75,271.0,273.5,5393,-0.27
2001-08-28,273.5,275.25,268.0,269.5,7578,-1.46
2001-08-29,270.0,275.5,268.25,275.0,11330,2.04
2001-08-30,274.5,275.0,271.0,271.5,12875,-1.27
2001-08-31,273.0,279.5,271.0,278.0,4110,2.39
2001-09-01,277.0,277.0,260.5,270.75,191645,-2.61
2001-09-04,277.0,277.0,271.5,276.5,1827,2.12
2001-09-05,276.5,276.5,272.0,274.75,1727,-0.63
2001-09-06,272.5,274.5,270.0,270.5,1000,-1.55
2001-09-07,270.0,270.0,268.0,269.25,808,-0.46
2001-09-10,269.0,271.4,267.0,271.0,4438,0.65
2001-09-11,0.0,0.0,0.0,271.0,0,0.0
2001-09-14,270.0,270.0,266.4,267.0,185,-1.48
2001-09-17,271.0,275.75,269.0,274.5,13372,2.81
2001-09-18,275.25,277.0,267.0,267.5,23146,-2.55
2001-09-19,268.0,268.75,261.0,262.75,28437,-1.78
2001-09-20,263.25,266.5,261.5,265.75,12614,1.14
2001-09-21,265.75,267.0,260.5,266.0,18942,0.09
2001-09-24,267.0,269.0,265.75,266.75,9772,0.28
2001-09-25,267.0,273.0,266.0,270.75,19533,1.5
2001-09-26,270.75,276.0,268.5,275.5,21614,1.75
2001-09-27,276.0,277.0,273.5,274.5,15392,-0.36
2001-09-28,274.25,275.0,268.25,270.75,18838,-1.37
2001-10-01,270.75,271.0,265.5,266.25,15462,-1.66
2001-10-02,266.0,267.5,261.5,263.5,18335,-1.03
2001-10-03,264.0,270.0,262.5,269.5,16840,2.28
2001-10-04,269.75,274.25,269.5,272.75,19603,1.21
2001-10-05,273.0,273.5,271.5,273.25,11044,0.18
2001-10-08,273.5,275.75,270.0,271.75,13352,-0.55
2001-10-09,272.0,276.0,270.5,274.25,15852,0.92
2001-10-10,275.0,280.5,273.75,279.0,29634,1.73
2001-10-11,279.0,282.0,277.5,279.25,20456,0.09
2001-10-12,279.25,279.75,271.5,276.25,24145,-1.07
2001-10-15,275.5,276.25,271.5,273.5,12196,-1.0
2001-10-16,274.0,278.5,273.25,277.75,14771,1.55
2001-10-17,278.5,285.0,274.0,284.75,29610,2.52
