Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-21,8.346449730842457,9.07711512621903,8.168467466677662,8.861662864685059,17307900,0.0,0
2020-09-22,8.814824709401453,9.058380126953125,8.702414722844178,9.058380126953125,2531900,0.0,0
2020-09-23,9.020910483287638,9.114585029061487,8.927235044158591,9.030278205871582,2641500,0.0,0
2020-09-24,9.030278889875717,9.367508888244629,8.917868890419413,9.367508888244629,1182700,0.0,0
2020-09-25,9.348772899150191,9.732841491699219,9.198892908572624,9.732841491699219,863900,0.0,0
2020-09-28,9.732841317406978,10.023233570611968,9.283200460371075,9.639165878295898,1667600,0.0,0
2020-09-29,10.070070798651829,10.276156218624147,9.508019978129202,9.573593139648438,2452000,0.0,0
2020-09-30,9.742208163366914,10.11690902709961,9.470550461504429,10.11690902709961,1756200,0.0,0
2020-10-01,10.013865391788217,10.397933959960938,9.89208857718936,10.397933959960938,2213400,0.0,0
2020-10-02,10.21995170365519,10.491609416363847,9.929559438357261,10.004499435424805,1126100,0.0,0
2020-10-05,10.116909139867694,10.210583686828613,9.742208271958397,10.210583686828613,1528700,0.0,0
2020-10-06,10.210583090274673,10.482240779293571,10.04196855825425,10.397933959960938,1082100,0.0,0
2020-10-07,10.397934655189996,10.397934655189996,10.126276948007458,10.257421493530273,668900,0.0,0
2020-10-08,10.30425912714474,10.322994572550048,10.098173694462385,10.210583686828613,743000,0.0,0
2020-10-09,10.341729433489476,10.632122592458837,10.22931943776576,10.266789436340332,1189500,0.0,0
2020-10-13,10.266788926484118,10.397934361659958,10.07007122039795,10.07007122039795,1092000,0.0,0
2020-10-14,10.116909295379159,10.257421564658017,9.938926134713704,10.041969299316406,493300,0.0,0
2020-10-15,10.079439568653038,10.388567284071401,9.873354127255716,9.967029571533203,1254100,0.0,0
2020-10-16,10.107541896330373,10.11690961947712,9.779678733036224,9.882721900939941,1282200,0.0,0
2020-10-19,10.116909758551664,10.116909758551664,9.779678867474942,9.84525203704834,339400,0.0,0
2020-10-20,9.845251284828638,10.023233546688646,9.845251284828638,9.985763549804688,322600,0.0,0
2020-10-21,10.013866265041823,10.25742170218896,9.920191715385009,10.004499435424805,745400,0.0,0
2020-10-22,10.116909705391294,10.163747428167532,9.770311986215546,9.929559707641602,768900,0.0,0
2020-10-23,9.873353630185257,9.995131344273036,9.554858207702635,9.554858207702637,1338000,0.0,0
2020-10-26,9.686003644417598,9.78904591325101,9.526755933176286,9.554858207702637,442000,0.0,0
2020-10-27,9.657902142464001,9.695372142614902,9.339406694503703,9.676636695861816,371000,0.0,0
2020-10-28,9.545490511509517,9.601695954073064,9.161422816283427,9.208260536193848,742400,0.0,0
2020-10-29,9.152056231597989,9.742208480834961,9.105218510435707,9.742208480834961,301000,0.0,0
2020-10-30,9.61106431784755,10.107542037963867,9.330038872993976,10.107542037963867,811400,0.0,0
2020-11-03,10.013866644043807,10.060704367322533,9.77967892100545,10.023234367370605,959700,0.0,0
2020-11-04,10.070072070894838,10.613387515809581,9.910824348072731,10.500977516174316,573000,0.0,0
2020-11-05,10.500976868980494,10.669592304718956,10.36046460143525,10.557182312011719,541400,0.0,0
2020-11-06,10.454138668983461,10.819471798534774,10.25742096743355,10.622754096984863,593700,0.0,0
2020-11-09,10.8194725459365,11.034924813616989,10.482241666638021,10.613387107849121,936300,0.0,0
2020-11-10,10.735164050986654,10.735164050986654,10.145010948181152,10.145010948181152,1107400,0.0,0
2020-11-11,10.210584618552339,10.33236234473353,10.023234614179461,10.163747787475586,558100,0.0,0
2020-11-12,10.154379704941233,10.26678970359105,9.835884262089126,9.929559707641602,558000,0.0,0
2020-11-13,9.97639653706258,10.070071982615056,9.770311986215546,9.929559707641602,692500,0.0,0
2020-11-16,9.845250859767795,10.519710774559794,9.845250859767795,10.397933959960938,684900,0.0,0
2020-11-17,10.276157674751477,10.304259951753144,10.173114503486566,10.248054504394531,399000,0.0,0
2020-11-18,10.248054365767638,10.248054365767638,9.760944366455076,9.760944366455078,723400,0.0,0
2020-11-19,9.82651645541471,10.060704173951887,9.72347418086624,9.882721900939941,524600,0.0,0
2020-11-23,10.238686256740705,10.397933959960938,9.89208857718936,10.397933959960938,698100,0.0,0
2020-11-24,10.304259951753144,10.482242230570739,10.07943994902925,10.248054504394531,1592200,0.0,0
2020-11-25,10.210583291339573,10.538446426391602,10.173113295335497,10.538446426391602,676800,0.0,0
2020-11-26,10.50097734764126,10.622755068630502,10.304259628097908,10.407301902770996,704700,0.0,0
2020-11-27,10.416669741472887,10.585285186767578,10.369832018518222,10.585285186767578,627700,0.0,0
2020-11-30,10.566549740243607,10.678959739321646,10.435405187996858,10.585285186767578,761900,0.0,0
2020-12-01,10.660224829235602,10.753899378653335,10.472874837044909,10.613387107849121,508800,0.0,0
2020-12-02,10.678958477780027,10.678958477780027,10.304258525117804,10.397933959960938,1036100,0.0,0
2020-12-03,10.444771253455666,10.575916689459202,10.32299443338369,10.463506698608398,524200,0.0,0
2020-12-04,10.454139116966376,10.547814557282502,10.210583686828613,10.210583686828613,617800,0.0,0
2020-12-07,10.210583686828613,10.351096847302802,9.976395979393505,10.210583686828613,562800,0.0,0
2020-12-08,10.098173694462385,10.28552368173943,10.079439142412285,10.210583686828613,423300,0.0,0
2020-12-09,10.210584118615225,10.285524116695116,9.967029571533203,9.967029571533203,576300,0.0,0
2020-12-10,9.995132255431548,10.051336809607864,9.508021354675293,9.508021354675293,1383200,0.0,0
2020-12-11,9.44244830172137,9.639166011897032,9.376876029447885,9.601696014404297,913800,0.0,0
2020-12-14,9.601695454984078,9.76094315838881,9.489285469055176,9.489285469055176,745900,0.0,0
2020-12-15,9.489285386144019,9.686003083139598,9.489285386144019,9.6579008102417,581400,0.0,0
2020-12-16,9.742208700530268,9.75157642364502,9.508020982792951,9.75157642364502,444100,0.0,0
2020-12-17,9.770311903244727,9.882721900939941,9.639166459256018,9.882721900939941,609100,0.0,0
2020-12-18,9.892089136513382,9.948293685913086,9.695371426904003,9.948293685913086,642100,0.0,0
2020-12-21,9.77967841576674,9.807781584295267,9.564226150512695,9.564226150512695,1171100,0.0,0
2020-12-22,9.573594365423649,9.657902088632074,9.330038919122702,9.49865436553955,1388500,0.0,0
2020-12-23,9.732842196628505,9.817149027418145,9.545491301481905,9.592329025268555,932300,0.0,0
2020-12-28,9.686003818934603,9.742208368999963,9.564226102652702,9.648533821105957,887500,0.0,0
2020-12-29,9.648534050768825,10.154379480173722,9.648534050768825,9.920191764831543,1074100,0.0,0
2020-12-30,9.98576391619464,10.088807081422704,9.742208480834961,9.742208480834961,1134000,0.0,0
2021-01-04,9.779678564551263,10.013866279053838,9.65790173916253,9.789046287536621,1296800,0.0,0
2021-01-05,9.929559487850486,10.201217201913206,9.751576323911499,9.920191764831543,978200,0.0,0
2021-01-06,9.938926499722635,10.004499668702149,9.461184230616213,9.536124229431152,1689800,0.0,0
2021-01-07,9.695371689077705,9.938926231987756,9.676636243201038,9.873353958129883,926900,0.0,0
2021-01-08,9.957662143530166,10.276157591485951,9.770312142778312,9.938926696777344,1182400,0.0,0
2021-01-11,9.929559087518054,10.257421339765461,9.845251370457087,10.032601356506348,1019700,0.0,0
2021-01-12,10.17311348802206,10.182481210539304,9.96702895277384,10.07007122039795,543700,0.0,0
2021-01-13,10.060703772942784,10.491609193609962,10.060703772942784,10.472874641418457,548200,0.0,0
2021-01-14,10.500977920135632,10.716430204385956,10.435405641164715,10.650857925415039,729400,0.0,0
2021-01-15,10.650856745708378,10.856942176818848,10.491609034398724,10.856942176818848,436700,0.0,0
2021-01-18,10.997454918851702,11.016190364925006,10.444771766662598,10.444771766662598,629500,0.0,0
2021-01-19,10.519711965966087,10.810105132184052,10.44477196694634,10.66959285736084,415500,0.0,0
2021-01-20,10.69769481468543,10.86631025412995,10.547814821114848,10.828840255737305,911400,0.0,0
2021-01-21,10.922514805041303,10.997454801826594,10.557182544051816,10.828840255737305,413200,0.0,0
2021-01-22,10.660224590389323,10.67895914251102,10.313626889263382,10.341729164123535,541000,0.0,0
2021-01-26,10.341729383995975,10.491609377576967,10.098173947749249,10.351097106933594,472500,0.0,0
2021-01-27,10.351097106933594,10.4447716562441,10.22931938881023,10.351097106933594,307800,0.0,0
2021-01-28,10.351096753517002,10.463506744864741,10.191849042435571,10.379199028015137,386300,0.0,0
2021-01-29,10.36983128376562,10.416669003401609,10.00449903598636,10.11690902709961,530900,0.0,0
2021-02-01,10.313627108538347,10.388567105328843,10.116909393624487,10.351097106933594,456700,0.0,0
