Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,64.45645622353496,65.07622810263692,61.977361753398995,64.76634216308594,185,0.0,0.0
2000-01-04,61.97736176155007,61.97736176155007,60.427925109863274,60.42792510986328,111,0.0,0.0
2000-01-05,61.97735595703125,61.97735595703125,60.42791945045767,61.97735595703125,208,0.0,0.0
2000-01-06,61.97735595703125,61.97735595703125,59.18837580818078,61.97735595703125,950,0.0,0.0
2000-01-07,61.97735980529499,82.12000087279986,61.97735980529499,80.57056427001953,4711,0.0,0.0
2000-01-10,89.8671665525958,108.4603703083584,89.8671665525958,99.16376495361328,2288,0.0,0.0
2000-01-11,99.16376745811131,100.71320404094422,91.10671252558133,95.44512939453125,2185,0.0,0.0
2000-01-12,91.41660013799016,92.96603674940935,91.41660013799016,92.6561508178711,991,0.0,0.0
2000-01-13,92.96603663969223,92.96603663969223,86.1485252927128,88.31773376464844,264,0.0,0.0
2000-01-14,88.31773059516117,88.31773059516117,85.21886444091797,85.21886444091797,202,0.0,0.0
2000-01-17,85.21886712463264,86.76830372741298,80.57056427001953,80.57056427001953,717,0.0,0.0
2000-01-18,80.57056235949648,80.57056235949648,77.16181025868298,79.02112579345703,1905,0.0,0.0
2000-01-19,83.66942969336336,83.66942969336336,77.16181132432531,81.5002212524414,1247,0.0,0.0
2000-01-20,80.57056537197013,88.31773458437281,77.78158501180341,87.38807678222656,3732,0.0,0.0
2000-01-21,87.69796456511176,92.96603946245729,84.5990982055664,84.5990982055664,2120,0.0,0.0
2000-01-24,84.59909325896238,85.21886510388707,75.92225961510587,79.02112579345703,602,0.0,0.0
2000-01-25,79.02112579345703,79.02112579345703,79.02112579345703,79.02112579345703,0,0.0,0.0
2000-01-26,79.02113239246121,79.02113239246121,69.72453308105469,69.72453308105469,797,0.0,0.0
2000-01-27,70.03441992033036,74.06294425373646,69.72453396804747,72.20362854003906,2173,0.0,0.0
2000-01-28,69.72453416248729,72.20362874139231,68.1750974430235,71.27396392822266,626,0.0,0.0
2000-01-31,69.72453301348806,79.02113231588571,69.72453301348806,77.4717025756836,323,0.0,0.0
2000-02-01,77.47169956568584,77.47169956568584,74.37283325195312,74.37283325195312,114,0.0,0.0
2000-02-02,74.37283621362211,74.37283621362211,69.72453308105469,69.72453308105469,76,0.0,0.0
2000-02-03,73.75305558573295,75.3024922438228,71.27396110502609,71.58384704589844,250,0.0,0.0
2000-02-04,72.823397737749,75.9222640991211,72.823397737749,75.9222640991211,194,0.0,0.0
2000-02-07,75.30249522659146,77.47170385234939,71.27396392822266,71.27396392822266,197,0.0,0.0
2000-02-08,71.2739599844924,75.30249105995453,71.2739599844924,74.37283325195312,94,0.0,0.0
2000-02-09,71.27396392822266,71.58384988136973,71.27396392822266,71.27396392822266,264,0.0,0.0
2000-02-10,71.2739601299776,73.75305457676973,69.72453044681255,73.44316864013672,367,0.0,0.0
2000-02-11,71.5838520289347,72.20363090755106,62.907024219320554,65.07623291015625,500,0.0,0.0
2000-02-14,68.17509460449219,69.7245312594438,68.17509460449219,68.17509460449219,188,0.0,0.0
2000-02-15,69.72453110335786,69.72453110335786,63.526791451153905,64.76634216308594,267,0.0,0.0
2000-02-16,64.14656806909602,65.07623291015625,64.14656806909602,65.07623291015625,226,0.0,0.0
2000-02-17,66.00589079748785,66.00589079748785,64.4564609852685,65.07623291015625,626,0.0,0.0
2000-02-18,63.526795273285785,66.00588989257812,62.28725144050388,66.00588989257812,2776,0.0,0.0
2000-02-21,67.55532156206843,67.55532156206843,66.00588493376675,66.62566375732422,876,0.0,0.0
2000-02-22,66.6256667774067,68.17509652221466,65.38611602783203,65.38611602783203,529,0.0,0.0
2000-02-23,66.00588881099841,66.00588881099841,63.5267942323288,64.45645904541016,555,0.0,0.0
2000-02-24,65.07623291015625,66.62566967610421,65.07623291015625,65.07623291015625,1376,0.0,0.0
2000-02-25,66.62566749149008,72.20362854003906,66.00588863319588,72.20362854003906,294,0.0,0.0
2000-02-28,71.27396009604031,71.27396009604031,69.10475158691406,69.10475158691406,388,0.0,0.0
2000-02-29,66.62566375732422,66.62566375732422,65.07622712902254,66.62566375732422,164,0.0,0.0
2000-03-01,64.4564609852685,65.07623291015625,64.4564609852685,65.07623291015625,129,0.0,0.0
2000-03-02,65.07623095164547,65.07623095164547,63.5267942323288,64.45645904541016,1229,0.0,0.0
2000-03-03,63.52678680419922,63.52678680419922,61.97735721978436,63.52678680419922,202,0.0,0.0
2000-03-06,63.52678680419922,63.52678680419922,63.52678680419922,63.52678680419922,0,0.0,0.0
2000-03-07,63.52678680419922,63.52678680419922,63.52678680419922,63.52678680419922,0,0.0,0.0
2000-03-08,63.526791610939114,63.83667755126953,63.526791610939114,63.83667755126953,105,0.0,0.0
