Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-02,2.7065045111528834,2.706927469644818,2.6857800483703613,2.6857800483703613,46585,0.0,0.0
2008-01-03,2.7069270093357023,2.7280752658843994,2.7058700327208385,2.7280752658843994,129772,0.0,0.0
2008-01-04,2.7280757297897464,2.7280757297897464,2.6857800483703613,2.6857800483703613,153065,0.0,0.0
2008-01-07,2.6857800483703613,2.6857800483703613,2.6857800483703613,2.6857800483703613,262872,0.0,0.0
2008-01-08,2.7175012857556045,2.7175012857556045,2.7069268226623535,2.7069268226623535,226270,0.0,0.0
2008-01-09,2.7069268226623535,2.7069268226623535,2.7067157629020673,2.7069268226623535,109807,0.0,0.0
2008-01-10,2.7069265237154636,2.7069265237154636,2.6434834431916627,2.6855673789978027,49912,0.0,0.0
2008-01-11,2.70692711322457,2.8020927613794675,2.6434840188842603,2.6646316051483154,938355,0.0,0.0
2008-01-14,2.632909523636482,2.651308298110962,2.632909523636482,2.651308298110962,276182,0.0,0.0
2008-01-15,2.651308117047709,2.6957182431451385,2.6434836387634277,2.6434836387634277,632225,0.0,0.0
2008-01-16,2.537533155382146,2.537533155382146,2.432005599912214,2.516596794128418,329422,0.0,0.0
2008-01-17,2.5356292908431386,2.537532687573899,2.389708807264601,2.5229408740997314,442557,0.0,0.0
2008-01-18,2.5375318751248837,2.5375318751248837,2.3897080421447754,2.3897080421447754,212960,0.0,0.0
2008-01-21,2.348048266761591,2.368561668154002,2.2522485951494584,2.2839696407318115,352715,0.0,0.0
2008-01-22,2.3030030696494768,2.305117693983944,2.220526512964778,2.2786827087402344,382662,0.0,0.0
2008-01-23,2.269166086128617,2.271068811416626,2.269166086128617,2.271068811416626,86515,0.0,0.0
2008-01-24,2.3685612823806097,2.408742329476387,2.283969268736128,2.38547945022583,4345715,0.0,0.0
2008-01-28,2.3789236545562744,2.3791348820733615,2.336839214217806,2.3789236545562744,86515,0.0,0.0
2008-01-29,2.3679266291870467,2.3679266291870467,2.3474130630493164,2.3474130630493164,29947,0.0,0.0
2008-01-30,2.347413305250449,2.347413305250449,2.3262658865445887,2.336416721343994,3460600,0.0,0.0
2008-01-31,2.368349607620956,2.3685615062713623,2.3262658309991866,2.3685615062713623,146410,0.0,0.0
2008-02-01,2.4277753118293934,2.4531526494737497,2.34741321133772,2.417201519012451,349387,0.0,0.0
2008-02-06,2.389708943383933,2.4108572006225586,2.3474132677770383,2.4108572006225586,106480,0.0,0.0
2008-02-07,2.3897091101525763,2.4002835750579834,2.36856169030851,2.4002835750579834,19965,0.0,0.0
2008-02-08,2.4055705497652737,2.4055705497652737,2.3579879727632376,2.378077745437622,266200,0.0,0.0
2008-02-11,2.4106451421465653,2.4106451421465653,2.1570825006460743,2.305117607116699,1197900,0.0,0.0
2008-02-12,2.3472025366850384,2.3474135964963208,2.2776261162413456,2.3156917095184326,69877,0.0,0.0
2008-02-13,2.3474135964963208,2.3474135964963208,2.25224877443313,2.3156917095184326,509107,0.0,0.0
2008-02-14,2.3791345075052868,2.4320044614925407,2.241673231124878,2.241673231124878,1154642,0.0,0.0
2008-02-15,2.2416737686146555,2.283969272178481,2.2205263523808516,2.2520363330841064,236252,0.0,0.0
2008-02-18,2.2839696099647133,2.34741337801559,2.2839696099647133,2.2858731746673584,26620,0.0,0.0
2008-02-19,2.342972162717761,2.342972162717761,2.19937820155943,2.231100082397461,362697,0.0,0.0
2008-02-20,2.2311002055123,2.2311002055123,2.2099521160125732,2.2099521160125732,46585,0.0,0.0
2008-02-21,2.2099522328492593,2.2099522328492593,2.1680795133927884,2.1881699562072754,246235,0.0,0.0
2008-02-22,2.178230163211376,2.199378252029419,2.135934488897488,2.199378252029419,522417,0.0,0.0
2008-02-25,2.262822151184082,2.262822151184082,2.2205266421017935,2.262822151184082,1860072,0.0,0.0
2008-02-26,2.220526457666242,2.326265724911554,2.220526457666242,2.231100082397461,3886520,0.0,0.0
2008-02-27,2.2416739653182707,2.2416739653182707,2.1993782902690073,2.228985548019409,925045,0.0,0.0
2008-02-28,2.241673231124878,2.2987724324611625,2.188803948233681,2.241673231124878,781962,0.0,0.0
2008-02-29,2.220526592738208,2.220526592738208,2.216296672821045,2.216296672821045,728722,0.0,0.0
2008-03-03,2.2162967751390226,2.220526695251465,2.2162967751390226,2.220526695251465,163047,0.0,0.0
2008-03-04,2.178229781577647,2.178229781577647,2.106327533721924,2.106327533721924,662172,0.0,0.0
2008-03-05,2.1348775435805987,2.2733958412402786,2.1042126381820783,2.1253607273101807,2432402,0.0,0.0
2008-03-06,2.127474977817547,2.1570822302844803,2.127474977817547,2.1295902729034424,119790,0.0,0.0
2008-03-07,2.1465091466000157,2.1465091466000157,2.123246431350708,2.123246431350708,83187,0.0,0.0
2008-03-10,2.123246617131748,2.135934868692057,2.0942740440368652,2.0942740440368652,602277,0.0,0.0
2008-03-11,2.1570823657098974,2.1570823657098974,2.1147868633270264,2.1147868633270264,635552,0.0,0.0
2008-03-12,2.1761156153727086,2.2177771051808004,2.1570826535381764,2.1803455352783203,262872,0.0,0.0
2008-03-13,2.2156627038563306,2.262822151184082,2.1676565007655895,2.262822151184082,512435,0.0,0.0
2008-03-14,2.3049065408469094,2.368561361300251,2.2626101970672607,2.2626101970672607,1147987,0.0,0.0
2008-03-17,2.220526515943318,2.3030030727386475,2.2116443890755604,2.3030030727386475,39930,0.0,0.0
2008-03-18,2.3051177227964206,2.347413229947637,2.3051177227964206,2.326265811920166,815237,0.0,0.0
2008-03-19,2.347412543456376,2.347412543456376,2.199377640623051,2.2036075592041016,103152,0.0,0.0
2008-03-20,2.2014925917394463,2.3040597438812256,2.199800926048702,2.3040597438812256,83187,0.0,0.0
2008-03-24,2.3156910058295654,2.3156910058295654,2.2632446719523918,2.311461925506592,59895,0.0,0.0
2008-03-25,2.315480048305501,2.3156911080619644,2.241673726553014,2.272338628768921,389317,0.0,0.0
2008-03-26,2.2628218731187184,2.281854833089488,2.214604616165161,2.214604616165161,19965,0.0,0.0
2008-03-27,2.263033265139136,2.263033265139136,2.220526695251465,2.220526695251465,49912,0.0,0.0
2008-03-28,2.220525891336145,2.2903133402847478,2.2036075592041016,2.2036075592041016,49912,0.0,0.0
2008-03-31,2.262821927930638,2.322035769022975,2.2626101970672607,2.2626101970672607,99825,0.0,0.0
2008-04-01,2.3051178247537085,2.3051178247537085,2.2207376987233296,2.2814321517944336,56567,0.0,0.0
2008-04-02,2.3008889392505547,2.3008889392505547,2.199590627166997,2.2414631843566895,139755,0.0,0.0
2008-04-03,2.210163961407854,2.220526695251465,2.1993784368818954,2.220526695251465,106480,0.0,0.0
2008-04-04,2.199590448483638,2.2615536138707553,2.199167490005493,2.199167490005493,63222,0.0,0.0
2008-04-07,2.220526805301911,2.2522486911061774,2.1359347742756896,2.167656660079956,555692,0.0,0.0
2008-04-08,2.1841514110565186,2.1841514110565186,2.1568705132422736,2.1841514110565186,555692,0.0,0.0
2008-04-09,2.1841517126589065,2.1841517126589065,2.1835176944732666,2.1835176944732666,9982,0.0,0.0
2008-04-10,2.119016606735872,2.199167490005493,2.119016606735872,2.199167490005493,292820,0.0,0.0
2008-04-11,2.157082199786935,2.157082199786935,2.106327533721924,2.106327533721924,349387,0.0,0.0
2008-04-14,2.1033667691393325,2.114787150252312,2.0834882259368896,2.0834882259368896,196322,0.0,0.0
2008-04-15,2.0769319090902454,2.1355110499926897,2.072490930557251,2.072490930557251,242907,0.0,0.0
2008-04-16,2.09363884527913,2.1253607273101807,2.0727024870256714,2.1253607273101807,116462,0.0,0.0
2008-04-17,2.114787184590788,2.114787184590788,2.052401065826416,2.052401065826416,954992,0.0,0.0
2008-04-18,2.093639084759114,2.1143643856048584,2.0312529612898085,2.1143643856048584,462522,0.0,0.0
2008-04-22,2.1143644833533712,2.1655421257019043,2.1143644833533712,2.1655421257019043,36602,0.0,0.0
2008-04-23,2.1361456581411016,2.165541006693881,2.0978680180087066,2.109499454498291,805255,0.0,0.0
2008-04-24,2.0978686809539795,2.0978686809539795,2.0978686809539795,2.0978686809539795,6655,0.0,0.0
2008-04-25,2.097868473101017,2.156659518508184,2.0894094735108593,2.114574909210205,13310,0.0,0.0
2008-04-28,2.1399524674608297,2.1399524674608297,2.072491193170106,2.1147868633270264,346060,0.0,0.0
2008-04-29,2.09385024211885,2.09385024211885,2.072490930557251,2.072490930557251,692120,0.0,0.0
2008-04-30,2.099983928154464,2.135935068130493,2.099983928154464,2.135935068130493,136427,0.0,0.0
2008-05-02,2.2839696248452905,2.2839696248452905,2.220526695251465,2.220526695251465,399300,0.0,0.0
2008-05-05,2.157293478253336,2.2733954632985136,2.157293478253336,2.2522480487823486,59895,0.0,0.0
2008-05-06,2.2416738749027423,2.2731846959703423,2.231100082397461,2.231100082397461,262872,0.0,0.0
2008-05-07,2.220737530207399,2.262610245380334,2.2205264704357544,2.2374446392059326,346060,0.0,0.0
2008-05-08,2.292428601300719,2.292428601300719,2.199378252029419,2.199378252029419,69877,0.0,0.0
2008-05-09,2.2621873324663815,2.2621873324663815,2.260072708129883,2.260072708129883,43257,0.0,0.0
2008-05-12,2.2501327514228238,2.260284423828125,2.2501327514228238,2.260284423828125,93170,0.0,0.0
2008-05-13,2.2501327514228238,2.260284423828125,2.2501327514228238,2.260284423828125,93170,0.0,0.0
2008-05-14,2.257535254492315,2.262822151184082,2.257535254492315,2.262822151184082,53240,0.0,0.0
2008-05-15,2.283758762729262,2.3262661751666798,2.283758762729262,2.3156917095184326,123117,0.0,0.0
2008-05-16,2.3262659597329427,2.495237442618269,2.3262659597329427,2.4320054054260254,1314362,0.0,0.0
2008-05-19,2.4933340773053354,2.516596794128418,2.463726815392774,2.516596794128418,119790,0.0,0.0
2008-05-20,2.4743009402511196,2.5271702406114653,2.4743009402511196,2.526959180831909,96497,0.0,0.0
2008-05-21,2.537533155382146,2.537745054061224,2.453787710367234,2.516596794128418,19965,0.0,0.0
2008-05-23,2.5377440452575684,2.5377440452575684,2.5377440452575684,2.5377440452575684,289492,0.0,0.0
2008-05-26,2.537744228169443,2.537744228169443,2.4954478898429824,2.537532329559326,532400,0.0,0.0
2008-05-27,2.5377450693970474,2.5377450693970474,2.474301295859789,2.516385078430176,53240,0.0,0.0
2008-05-28,2.5165963586415474,2.6011877059936523,2.5165963586415474,2.6011877059936523,96497,0.0,0.0
