Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-13,28.407613074855693,29.354534271150488,28.268067513738192,29.205018997192383,11198600,0.0,0
2020-07-14,29.195053131526542,33.04254099033359,29.195053131526542,31.39788818359375,2760000,0.0,0
2020-07-15,32.38467920096591,32.88305835652055,29.20501775503537,30.7499942779541,1669000,0.0,0
2020-07-16,30.301453224893304,30.50080565381435,29.454208253727362,29.603723526000977,1621500,0.0,0
2020-07-17,29.623657122032345,30.450966466556213,29.00566801710233,29.753236770629883,948300,0.0,0
2020-07-20,29.962555304466136,30.231680513770975,28.72657518537971,29.523983001708984,549700,0.0,0
2020-07-21,29.494080140033805,29.77317316634678,28.856155395507812,28.856155395507812,828400,0.0,0
2020-07-22,28.806316336613154,29.145214332434016,28.347808401776522,28.856155395507812,901200,0.0,0
2020-07-23,28.81628271126388,29.05550447853064,28.278034210205075,28.278034210205078,605400,0.0,0
2020-07-24,28.208259640259396,28.49732046505248,26.962311742700845,28.138486862182617,425400,0.0,0
2020-07-27,28.995701207204455,29.15518239470617,27.988975022871294,28.567094802856445,501300,0.0,0
2020-07-28,28.567093140119553,29.24488909813385,28.208259538543604,28.26806640625,709200,0.0,0
2020-07-29,28.27803583998291,28.846187807632063,28.118552751447805,28.59699821472168,413200,0.0,0
2020-07-30,28.158423544682528,29.14521408855099,27.929169579182577,29.13524627685547,131000,0.0,0
2020-07-31,29.224954380330036,29.703397929799525,28.756478642453537,29.49407958984375,243400,0.0,0
2020-08-03,29.64359362572359,29.83297824790318,28.72657585144043,28.72657585144043,134200,0.0,0
2020-08-04,28.23816326438568,28.736542426765354,27.90923309326172,27.90923309326172,271000,0.0,0
2020-08-05,28.2580987624288,28.62689827630912,27.98897355965195,28.058746337890625,168500,0.0,0
2020-08-06,28.636866539994973,28.636866539994973,27.530466079711914,27.530466079711914,263100,0.0,0
2020-08-07,27.510530143591104,27.939136527424125,27.510530143591104,27.90923309326172,237100,0.0,0
2020-08-10,27.759720259322847,27.889298007523838,27.071956469668923,27.27130889892578,438500,0.0,0
2020-08-11,27.281276314244103,28.22819558654599,27.281276314244103,27.749752044677734,599100,0.0,0
2020-08-12,27.749752162349143,27.809557130044865,27.430789799751096,27.610206604003906,128700,0.0,0
2020-08-13,27.610206371016197,28.068714288090376,27.51053015825401,27.889297485351562,335400,0.0,0
2020-08-14,27.510530150919937,27.89926528930664,27.331113348228957,27.89926528930664,874900,0.0,0
2020-08-17,27.709881378031973,27.709881378031973,27.06198883056641,27.061988830566406,123200,0.0,0
2020-08-18,27.061988379768575,27.699915006130315,27.061988379768575,27.610206604003906,180300,0.0,0
2020-08-19,27.61020639925742,27.85939598083496,27.24140498200979,27.85939598083496,137300,0.0,0
2020-08-20,27.420821821651064,27.80955696105957,27.36101685431875,27.80955696105957,183900,0.0,0
2020-08-21,27.809557524802372,29.872847000666887,27.809557524802372,29.40437126159668,2290100,0.0,0
2020-08-24,29.653560594355447,30.072199172910622,29.42430663259481,29.703397750854492,275200,0.0,0
