Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-06,13.837197928372317,14.074237491646553,13.313734382085677,13.382871627807617,1695300,0.0,0
2020-10-07,13.57052737941777,13.68904715813928,13.313734054565428,13.31373405456543,3494300,0.0,0
2020-10-08,13.32361059450055,13.32361059450055,12.810024899958638,12.948297500610352,2762400,0.0,0
2020-10-09,12.948298155856108,13.619911193847656,12.948298155856108,13.619911193847656,503300,0.0,0
2020-10-13,13.619911826864106,14.21251170462396,13.3631184837074,13.698925018310547,1308200,0.0,0
2020-10-14,13.698925010036577,14.084115024538988,13.689048125633853,14.02485466003418,269400,0.0,0
2020-10-15,13.926088327952241,13.926088327952241,13.491514843139766,13.866827964782715,535200,0.0,0
2020-10-16,14.103867531708126,14.222387316119443,13.382871941061392,13.777937889099121,640600,0.0,0
2020-10-19,13.590281487835828,13.718678153483742,13.185338664898602,13.70880126953125,382100,0.0,0
2020-10-20,13.708801264191711,13.708801264191711,13.452007932995905,13.501391410827637,521200,0.0,0
2020-10-21,13.343364705679411,13.50139107730809,13.274227461658258,13.31373405456543,1559200,0.0,0
2020-10-22,13.175461770765867,13.560650825500487,12.849532135877421,13.560650825500488,723700,0.0,0
2020-10-23,13.392748827527006,13.55077520676908,13.30385875372546,13.333488464355469,550200,0.0,0
2020-10-26,13.333488784579984,13.432255744934082,13.08657232560628,13.432255744934082,578400,0.0,0
2020-10-27,13.333488461949443,13.481637956984274,12.96805222454021,13.037188529968262,644500,0.0,0
2020-10-28,12.958175655171617,13.175462402824854,12.66187571599203,12.987805366516113,463500,0.0,0
2020-10-29,12.839655862812517,13.461885452270508,12.721136075569786,13.461885452270508,43700,0.0,0
2020-10-30,13.116201096062431,13.402624130249023,12.977928491779474,13.402624130249023,348700,0.0,0
2020-11-03,13.402624452590812,13.866827637061563,13.234721193142063,13.531021118164062,1959100,0.0,0
2020-11-04,13.521145178318694,14.17300543564723,13.412502273053052,13.886582374572754,577100,0.0,0
2020-11-05,13.896457680578344,14.271770802360832,13.698924706459012,13.926088333129883,1590100,0.0,0
2020-11-06,14.222387638412222,14.222387638412222,13.689048125519552,14.113744735717773,539500,0.0,0
2020-11-09,14.46930441427293,14.864371321837273,14.084115333239355,14.419921875,1027700,0.0,0
2020-11-10,14.192757944319387,14.232264540066303,13.5507755279541,13.550775527954102,699800,0.0,0
2020-11-11,13.580404595986312,13.827321043186064,13.353241916680059,13.531021118164062,501600,0.0,0
2020-11-12,13.531021751008973,13.698925018310547,13.214968985223205,13.698925018310547,188100,0.0,0
2020-11-13,13.66929498936112,13.985347747802734,13.303858751935122,13.985347747802734,436000,0.0,0
2020-11-16,13.916211441733077,13.916211441733077,12.839655555951316,13.037188529968262,1129000,0.0,0
