Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-29,230151.86458333334,230151.86458333334,212447.875,212447.875,54,0.0,0.0
2001-07-02,212447.875,212447.875,212447.875,212447.875,0,0.0,0.0
2001-07-03,212447.875,212447.875,212447.875,212447.875,0,0.0,0.0
2001-07-04,212447.875,212447.875,212447.875,212447.875,0,0.0,0.0
2001-07-05,212447.875,212447.875,212447.875,212447.875,0,0.0,0.0
2001-07-06,212447.875,212447.875,212447.875,212447.875,0,0.0,0.0
2001-07-09,212447.875,212447.875,212447.875,212447.875,0,0.0,0.0
2001-07-10,212447.875,212447.875,212447.875,212447.875,0,0.0,0.0
2001-07-11,230151.859375,247855.8485576923,230151.859375,230151.859375,0,0.0,0.0
2001-07-12,212447.875,247855.8541666667,212447.875,212447.875,0,0.0,0.0
2001-07-13,230151.859375,247855.8485576923,230151.859375,230151.859375,0,0.0,0.0
2001-07-16,230151.859375,247855.8485576923,230151.859375,230151.859375,0,0.0,0.0
2001-07-17,247855.89062499997,247855.89062499997,247855.89062499997,247855.890625,4,0.0,0.0
2001-07-18,230151.859375,265559.8377403846,230151.859375,230151.859375,0,0.0,0.0
2001-07-19,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-07-20,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-07-23,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-07-24,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-07-25,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-07-26,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-07-27,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-07-30,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-07-31,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-08-01,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-08-02,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-08-03,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
2001-08-06,177039.921875,265559.8828125,177039.921875,177039.921875,0,0.0,0.0
