Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-10,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-11,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-14,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-15,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-16,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-17,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-18,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-21,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-22,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-23,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-24,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-25,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-28,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-29,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-30,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-08-31,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-01,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-04,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-05,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-06,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-07,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-08,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-11,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-12,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-13,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-14,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-15,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-18,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-19,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-20,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-21,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
2000-09-22,1885.2777099609375,1885.2777099609375,1885.2777099609375,1885.2777099609375,0,0.0,0.0
