Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-02,3.909593820571899,3.909593820571899,3.6967382564335414,3.9095938205718994,400,0.0,0
2008-01-03,3.909593820571899,3.909593820571899,3.909593820571899,3.9095938205718994,0,0.0,0
2008-01-04,3.653299165596817,3.8618111088801483,3.605515377101437,3.727147102355957,51200,0.0,0
2008-01-07,3.5881390590125584,3.7792746082347137,3.5837949656886243,3.766242742538452,6200,0.0,0
2008-01-08,3.6967389205571837,3.774930529308521,3.692394827216681,3.7054266929626465,4500,0.0,0
2008-01-09,3.644611043297778,3.705426692962647,3.618546897530304,3.7054266929626465,46800,0.0,0
2008-01-10,3.7141150113870482,3.7141150113870482,3.661987132278614,3.709770917892456,13500,0.0,0
2008-01-11,3.683706718287081,3.683706718287081,3.6446111202239995,3.644611120223999,1200,0.0,0
2008-01-14,3.6489539506064457,3.6489539506064457,3.640266180038452,3.640266180038452,4500,0.0,0
2008-01-15,3.7445224271836044,3.748866520202415,3.483883060187659,3.6055147647857666,7300,0.0,0
2008-01-16,3.566418839500915,3.566418839500915,3.43175505983756,3.4404430389404297,9100,0.0,0
2008-01-17,3.7314908216729,3.7314908216729,3.3665952682495117,3.3665952682495117,16000,0.0,0
2008-01-18,3.475195421559221,3.475195421559221,3.0407959938643185,3.2970917224884033,32500,0.0,0
2008-01-21,3.127675771713257,3.301435582839057,3.04079596971925,3.127675771713257,53300,0.0,0
2008-01-22,3.257996138645094,3.257996138645094,2.962604563310886,3.027764320373535,370400,0.0,0
2008-01-23,2.988668339006309,3.101612091064453,2.988668339006309,3.101612091064453,281400,0.0,0
2008-01-24,3.2449633471715353,3.2449633471715353,3.045139818645434,3.1450514793395996,78700,0.0,0
2008-01-28,3.2145560258090478,3.2145560258090478,3.0494841823034124,3.162428140640259,9600,0.0,0
2008-01-29,3.1928360787577024,3.1928360787577024,3.066860248409853,3.1580841541290283,141600,0.0,0
2008-01-30,3.149395572659052,3.158083552160187,3.0842356228316556,3.1450514793395996,57500,0.0,0
2008-01-31,3.188492441361977,3.188492441361977,3.045140637477367,3.1493964195251465,115600,0.0,0
2008-02-01,3.105955839157104,3.149395738956535,3.0668598257687263,3.1059558391571045,41000,0.0,0
2008-02-06,3.1016116011616686,3.145051498938039,3.1016116011616686,3.118987560272217,2500,0.0,0
2008-02-07,3.1189872380077577,3.12767521666536,3.0668593660621433,3.0885794162750244,89300,0.0,0
2008-02-08,3.1059553792730585,3.201523144681541,3.0798914432525635,3.0798914432525635,45700,0.0,0
2008-02-11,3.0885799643848473,3.127675771713257,3.0885799643848473,3.127675771713257,21000,0.0,0
2008-02-12,3.14939557797385,3.210211434584424,3.14939557797385,3.1798036098480225,34900,0.0,0
2008-02-13,3.2536504255653695,3.3839702891277232,3.197178678016882,3.3231544494628906,81400,0.0,0
2008-02-14,3.38831505724718,3.4795389385133713,3.3709390995905486,3.4013469219207764,100800,0.0,0
2008-02-15,3.440443133032292,3.4534749984741206,3.3709392983084934,3.453474998474121,18800,0.0,0
2008-02-18,3.496915769408408,3.553387749463336,3.496915769408408,3.549043655395508,30600,0.0,0
2008-02-19,3.6446111526010028,3.6446111526010028,3.522979021072388,3.5229790210723877,31300,0.0,0
2008-02-20,3.527322747549227,3.6055147647857666,3.5186349757871183,3.6055147647857666,1400,0.0,0
2008-02-21,3.6402667399672737,3.6402667399672737,3.444786900814165,3.4751949310302734,32600,0.0,0
2008-02-22,3.5360112322470827,3.557730870624605,3.5186352729797368,3.5186352729797363,10800,0.0,0
2008-02-25,3.4751949553519066,3.4795390484722217,3.3883151643232132,3.4404430389404297,15400,0.0,0
2008-02-26,3.5316671388613594,3.5446990047429825,3.475195167673598,3.5186352729797363,9300,0.0,0
2008-02-27,3.5186341555644582,3.5968257402983825,3.5186341555644582,3.583793878555298,13500,0.0,0
2008-02-28,3.518634753513924,3.5881385803222656,3.5056024752807455,3.5881385803222656,12700,0.0,0
2008-02-29,3.553387261092319,3.570763220699899,3.522979021072388,3.5229790210723877,35100,0.0,0
2008-03-03,3.522979021072388,3.5403549806799677,3.522979021072388,3.5229790210723877,5000,0.0,0
2008-03-04,3.5446988218603277,3.562074780231191,3.5403547286987305,3.5403547286987305,27000,0.0,0
2008-03-05,3.52732279446122,3.7314906120300293,3.5229787013846354,3.7314906120300293,13800,0.0,0
2008-03-06,3.7314903266833417,3.8227142029381613,3.536010710216009,3.5881385803222656,76900,0.0,0
2008-03-07,3.5316669566510615,3.562074780231191,3.527322863489464,3.5403547286987305,15600,0.0,0
2008-03-10,3.5490428564567083,3.5490428564567083,3.410034984645904,3.4751949310302734,79200,0.0,0
2008-03-11,3.5186350333783594,3.5403546702768836,3.431755035819947,3.4751949310302734,49600,0.0,0
2008-03-12,3.4925715923309326,3.4925715923309326,3.4925715923309326,3.4925715923309326,2000,0.0,0
2008-03-13,3.431755542755127,3.431755542755127,3.431755542755127,3.431755542755127,700,0.0,0
2008-03-14,3.436098819772324,3.466506849085777,3.427410840988159,3.427410840988159,12000,0.0,0
2008-03-17,3.3448746710969317,3.3448746710969317,3.2579948902130127,3.2579948902130127,41700,0.0,0
