Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-07,25573.888671875,27098.16015625,25573.888671875,25573.888671875,0,0,0.0
2000-01-10,25573.888671875,28791.794921875,25573.888671875,25573.888671875,0,0,0.0
2000-01-11,146.7192840576172,146.7192840576172,146.7192840576172,146.7192840576172,21674,0,0.0
2000-01-12,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,10837,0,0.0
2000-01-13,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-01-14,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,10837,0,0.0
2000-01-17,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,6502,0,0.0
2000-01-18,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-01-19,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,32511,0,0.0
2000-01-20,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-01-21,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-01-24,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-01-25,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-01-26,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,10837,0,0.0
2000-01-27,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-01-28,129.18679809570312,143.0282440185547,129.18679809570312,143.0282440185547,108370,0,0.0
2000-01-31,143.0282440185547,143.0282440185547,143.0282440185547,143.0282440185547,0,0,0.0
2000-02-01,143.0282440185547,143.0282440185547,143.0282440185547,143.0282440185547,0,0,0.0
2000-02-02,143.0282440185547,143.0282440185547,143.0282440185547,143.0282440185547,0,0,0.0
2000-02-03,143.0282440185547,143.0282440185547,143.0282440185547,143.0282440185547,0,0,0.0
2000-02-04,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,5418,0,0.0
2000-02-07,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-02-08,147.6420440673828,147.6420440673828,138.4144287109375,138.4144287109375,6502,0,0.0
2000-02-09,147.6420440673828,156.8696746826172,147.6420440673828,147.6420440673828,109453,0,0.0
2000-02-10,147.6420440673828,152.255859375,147.6420440673828,152.255859375,33594,0,0.0
2000-02-11,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,1083,0,0.0
2000-02-14,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,19506,0,0.0
2000-02-15,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-02-16,156.8696746826172,156.8696746826172,152.255859375,152.255859375,226493,0,0.0
2000-02-17,152.255859375,152.255859375,152.255859375,152.255859375,0,0,0.0
2000-02-18,152.255859375,152.255859375,152.255859375,152.255859375,0,0,0.0
2000-02-21,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,5418,0,0.0
2000-02-22,138.4144287109375,138.4144287109375,138.4144287109375,138.4144287109375,1083,0,0.0
2000-02-23,138.4144287109375,138.4144287109375,138.4144287109375,138.4144287109375,0,0,0.0
2000-02-24,147.6420440673828,147.6420440673828,143.0282440185547,143.0282440185547,17339,0,0.0
2000-02-25,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,2167,0,0.0
2000-02-28,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-02-29,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,2167,0,0.0
2000-03-01,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-02,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-03,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-06,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-07,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-08,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-09,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-10,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-13,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-14,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-15,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-16,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-17,165.17454528808594,165.17454528808594,156.8696746826172,156.8696746826172,140881,0,0.0
2000-03-20,153.1786346435547,153.1786346435547,152.255859375,152.255859375,4036790,0,0.0
2000-03-21,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,1083,0,0.0
2000-03-22,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-23,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-03-24,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,11920,0,0.0
2000-03-27,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-03-28,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-03-29,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,54185,0,0.0
2000-03-30,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-03-31,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-04-03,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-04-04,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-04-05,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-04-06,147.6420440673828,147.6420440673828,147.6420440673828,147.6420440673828,0,0,0.0
2000-04-07,174.4021759033203,174.4021759033203,156.8696746826172,156.8696746826172,43348,0,0.0
2000-04-10,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-04-11,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-04-12,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-04-13,156.8696746826172,156.8696746826172,156.8696746826172,156.8696746826172,0,0,0.0
2000-04-14,138.4144287109375,138.4144287109375,133.8006134033203,133.8006134033203,32511,0,0.0
2000-04-17,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,10837,0,0.0
2000-04-18,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-04-19,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-04-20,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-04-21,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-04-24,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-04-25,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-04-26,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-04-27,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-04-28,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-05-01,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-05-02,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-05-03,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-05-04,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-05-05,133.8006134033203,133.8006134033203,133.8006134033203,133.8006134033203,0,0,0.0
2000-05-08,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,1083,0,0.0
2000-05-09,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-10,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-11,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-12,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-15,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-16,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-17,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-18,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-19,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-22,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-23,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-24,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-25,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-26,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-29,139.33718872070312,139.33718872070312,139.33718872070312,139.33718872070312,0,0,0.0
2000-05-30,126.41850280761719,126.41850280761719,126.41850280761719,126.41850280761719,441066,0,0.0
